185,19488,2119,207747,570,150673,9997,211,1,assessment,0,All,NULL,NULL,NULL,NULL,NULL,OVERALL,0,0,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,vfEpII+gSRziWkQRaFkxoQ==,NULL,NULL,NULL,NULL,NULL,C_3000v3US-ENGUS-ENG,SCORE
186,19481,2119,207747,570,150673,9997,128,1,assessment,0,All,NULL,NULL,NULL,NULL,NULL,customerFocus3,2,0.006263,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,Cj0wIayehAAiiJNinQ6iVg==,NULL,NULL,NULL,NULL,NULL,C_3000v3US-ENGUS-ENG,PERCENTILE
187,19481,2119,207747,570,150673,9997,129,1,assessment,0,All,NULL,NULL,NULL,NULL,NULL,customerFocus3,2,16,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,ZTDcuxiS+lq7d0CA18lbqg==,NULL,NULL,NULL,NULL,NULL,C_3000v3US-ENGUS-ENG,RAW
188,19481,2119,207747,570,150673,9997,211,1,assessment,0,All,NULL,NULL,NULL,NULL,NULL,customerFocus3,2,-6.18633349369436,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,dS/zezj/vghVckyOP0SPlA==,NULL,NULL,NULL,NULL,NULL,C_3000v3US-ENGUS-ENG,SCORE
189,19472,2120,207747,570,150673,10011,211,1,assessment,0,All,NULL,NULL,NULL,NULL,NULL,OVERALL,0,0,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,vfEpII+gSRziWkQRaFkxoQ==,NULL,NULL,NULL,NULL,NULL,S_Sel_short_3000US-ENG,SCORE
190,19465,2120,207747,570,150673,10011,128,1,assessment,0,All,NULL,NULL,NULL,NULL,NULL,salesSkills,2,3.899541,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,JxS7LwTAF2V92y+TLM1A+w==,NULL,NULL,NULL,NULL,NULL,S_Sel_short_3000US-ENG,PERCENTILE
191,19465,2120,207747,570,150673,10011,129,1,assessment,0,All,NULL,NULL,NULL,NULL,NULL,salesSkills,2,41,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,oO6saAlptUtXx4VG5ypOEg==,NULL,NULL,NULL,NULL,NULL,S_Sel_short_3000US-ENG,RAW
192,19465,2120,207747,570,150673,10011,211,1,assessment,0,All,NULL,NULL,NULL,NULL,NULL,salesSkills,2,-2.19221947828739,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,3cJlDHMZAWbt/BQx5RK8QQ==,NULL,NULL,NULL,NULL,NULL,S_Sel_short_3000US-ENG,SCORE
193,19480,2121,207747,570,150673,10035,211,1,assessment,0,All,NULL,NULL,NULL,NULL,NULL,OVERALL,0,0,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,vfEpII+gSRziWkQRaFkxoQ==,NULL,NULL,NULL,NULL,NULL,Corebiov2US-ENG,SCORE
194,19473,2121,207747,570,150673,10035,128,1,assessment,0,All,NULL,NULL,NULL,NULL,NULL,corebiov2,2,62.167607,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,421Wi9B3I5rimY+3Dy7xUQ==,NULL,NULL,NULL,NULL,NULL,Corebiov2US-ENG,PERCENTILE
195,19473,2121,207747,570,150673,10035,129,1,assessment,0,All,NULL,NULL,NULL,NULL,NULL,corebiov2,2,20,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,wwOSzN4leDl6lOTH8P7DUQ==,NULL,NULL,NULL,NULL,NULL,Corebiov2US-ENG,RAW
196,19473,2121,207747,570,150673,10035,211,1,assessment,0,All,NULL,NULL,NULL,NULL,NULL,corebiov2,2,0.376241797996235,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,V3tZxyYAfKS/Tz7cTa//UQ==,NULL,NULL,NULL,NULL,NULL,Corebiov2US-ENG,SCORE
197,19449,2122,207747,570,150673,12625,211,1,assessment,0,All,NULL,NULL,NULL,NULL,NULL,OVERALL,0,0,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,vfEpII+gSRziWkQRaFkxoQ==,NULL,NULL,NULL,NULL,NULL,Job Fit - Cust Srvc and Sales,SCORE
198,19515,2124,207747,899,149794,12355,128,1,assessment,0,All,NULL,NULL,NULL,NULL,NULL,Cognitive Index,0,75,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,3i9uD4LxpgPhqARxD4R1TA==,NULL,NULL,NULL,NULL,NULL,Cognitive Index,PERCENTILE
199,19515,2124,207747,899,149794,12355,129,1,assessment,0,All,NULL,NULL,NULL,NULL,NULL,Cognitive Index,0,21,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,w4vQwRadFxr9jS5Al4Lh4g==,NULL,NULL,NULL,NULL,NULL,Cognitive Index,RAW
200,19515,2124,207747,899,149794,12355,211,1,assessment,0,All,NULL,NULL,NULL,NULL,NULL,Cognitive Index,0,21,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,KpLkuI91zHdD+dq1oFt+Tg==,NULL,NULL,NULL,NULL,NULL,Cognitive Index,SCORE
201,19522,2125,207747,325,153347,8516,128,1,assessment,0,All,NULL,NULL,NULL,NULL,NULL,Math Problem Solving - US,0,76.7122,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,Y0d+zSm4jdDARSgrEuNzZg==,NULL,NULL,NULL,NULL,NULL,Math Problem Solving - US,PERCENTILE
202,19522,2125,207747,325,153347,8516,129,1,assessment,0,All,NULL,NULL,NULL,NULL,NULL,Math Problem Solving - US,0,8.66666666666667,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,JKB/UFJ4ep+wOlQ+DEpXjQ==,NULL,NULL,NULL,NULL,NULL,Math Problem Solving - US,RAW
203,19522,2125,207747,325,153347,8516,211,1,assessment,0,All,NULL,NULL,NULL,NULL,NULL,Math Problem Solving - US,0,0.652464016776284,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,ViVKZ/9XTC7r5zfYOJ96yQ==,NULL,NULL,NULL,NULL,NULL,Math Problem Solving - US,SCORE
204,19034,2256,207749,260,153355,11351,128,1,assessment,0,,NULL,NULL,NULL,NULL,NULL,Proficiency,0,96.26,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,KJkxJ9zNhywzDCHEy7rhig==,NULL,NULL,NULL,NULL,NULL,HTML5,PERCENTILE
205,19034,2256,207749,260,153355,11351,211,1,assessment,0,,NULL,NULL,NULL,NULL,NULL,Proficiency,0,3.8541744,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,Ul0x2l5bcLbprHBZ0cXhHQ==,NULL,NULL,NULL,NULL,NULL,HTML5,SCORE
206,19032,2256,207749,260,153355,11351,128,1,assessment,0,Global Population,NULL,NULL,3.000000000,NULL,NULL,HTML5,2,96.258917,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,onlGDNt6sSEnyxD4L3Fzuw==,NULL,NULL,NULL,NULL,NULL,HTML5,PERCENTILE
207,19032,2256,207749,260,153355,11351,129,1,assessment,0,Global Population,NULL,NULL,3.000000000,NULL,NULL,HTML5,2,1.423624,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,kYTlJBR3G8W+BgqnKIW/Tg==,NULL,NULL,NULL,NULL,NULL,HTML5,RAW
208,19032,2256,207749,260,153355,11351,211,1,assessment,0,Global Population,NULL,NULL,3.000000000,NULL,NULL,HTML5,2,3.8541744,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,1mTU3tkjnOkzFF8cZIwE7Q==,NULL,NULL,NULL,NULL,NULL,HTML5,SCORE
209,19033,2256,207749,260,153355,11351,129,1,assessment,0,Company Population,NULL,NULL,3.000000000,NULL,NULL,HTML5,3,1.423624,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,BPRd2ZYn6KjTXLxqec2N4w==,NULL,NULL,NULL,NULL,NULL,HTML5,RAW
210,19033,2256,207749,260,153355,11351,211,1,assessment,0,Company Population,NULL,NULL,3.000000000,NULL,NULL,HTML5,3,3.8541744,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,KxfaRlzpWkeqpVODSCAR8A==,NULL,NULL,NULL,NULL,NULL,HTML5,SCORE
211,19052,2257,207749,207,149866,16316,128,1,assessment,0,,NULL,NULL,NULL,NULL,NULL,Proficiency,0,90.01,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,rqJXdAhK6knz5oJAp4p1vA==,NULL,NULL,NULL,NULL,NULL,CSS3,PERCENTILE
212,19052,2257,207749,207,149866,16316,211,1,assessment,0,,NULL,NULL,NULL,NULL,NULL,Proficiency,0,3.6270084,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,uMuHROHepZ6Qzxd7Rt+rLA==,NULL,NULL,NULL,NULL,NULL,CSS3,SCORE
213,19050,2257,207749,207,149866,16316,128,1,assessment,0,Global Population,NULL,NULL,3.000000000,NULL,NULL,CSS3,2,90.00584,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,xnY5aeDw7vgjlIczNmX38Q==,NULL,NULL,NULL,NULL,NULL,CSS3,PERCENTILE
214,19050,2257,207749,207,149866,16316,129,1,assessment,0,Global Population,NULL,NULL,3.000000000,NULL,NULL,CSS3,2,1.045014,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,DkQD9+Xk9lukX0WTp0xIHQ==,NULL,NULL,NULL,NULL,NULL,CSS3,RAW
215,19050,2257,207749,207,149866,16316,211,1,assessment,0,Global Population,NULL,NULL,3.000000000,NULL,NULL,CSS3,2,3.6270084,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,+YerOtceoIKwC3NIISDSNg==,NULL,NULL,NULL,NULL,NULL,CSS3,SCORE
216,19051,2257,207749,207,149866,16316,129,1,assessment,0,Company Population,NULL,NULL,3.000000000,NULL,NULL,CSS3,3,1.045014,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,fdzKTR9zkmGbYmDRrLYvmw==,NULL,NULL,NULL,NULL,NULL,CSS3,RAW
217,19051,2257,207749,207,149866,16316,211,1,assessment,0,Company Population,NULL,NULL,3.000000000,NULL,NULL,CSS3,3,3.6270084,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,7a0QRop/u/vHLRgUpW/Law==,NULL,NULL,NULL,NULL,NULL,CSS3,SCORE
218,28130,2258,207749,301,151723,9636,128,1,assessment,0,,NULL,NULL,NULL,NULL,NULL,Proficiency,0,42.4,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,gvNzo/yTO9ELUEYZZ19+ww==,NULL,NULL,NULL,NULL,NULL,JavaScript 1.8,PERCENTILE
219,28130,2258,207749,301,151723,9636,211,1,assessment,0,,NULL,NULL,NULL,NULL,NULL,Proficiency,0,2.9219562,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,L7AeT0i2EjKJb/+PmCmREw==,NULL,NULL,NULL,NULL,NULL,JavaScript 1.8,SCORE
220,28126,2258,207749,301,151723,9636,128,1,assessment,0,Global Population,NULL,NULL,2.000000000,NULL,NULL,JavaScript 1.8,2,42.40374,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,Ccrn3P0jw7pCSCt5ycdKCQ==,NULL,NULL,NULL,NULL,NULL,JavaScript 1.8,PERCENTILE
221,28126,2258,207749,301,151723,9636,129,1,assessment,0,Global Population,NULL,NULL,2.000000000,NULL,NULL,JavaScript 1.8,2,-0.130073,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,MMZG2eSOn5qNzoHVL8qYAA==,NULL,NULL,NULL,NULL,NULL,JavaScript 1.8,RAW
222,28126,2258,207749,301,151723,9636,211,1,assessment,0,Global Population,NULL,NULL,2.000000000,NULL,NULL,JavaScript 1.8,2,2.9219562,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,ybbBi395ANwMmVtchkyS8g==,NULL,NULL,NULL,NULL,NULL,JavaScript 1.8,SCORE
223,28128,2258,207749,301,151723,9636,129,1,assessment,0,Company Population,NULL,NULL,2.000000000,NULL,NULL,JavaScript 1.8,3,-0.130073,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,tOA3COSw5yXDhVzuBBQx1A==,NULL,NULL,NULL,NULL,NULL,JavaScript 1.8,RAW
224,28128,2258,207749,301,151723,9636,211,1,assessment,0,Company Population,NULL,NULL,2.000000000,NULL,NULL,JavaScript 1.8,3,2.9219562,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,pbdC4uKJ0UcdR8o38giWMw==,NULL,NULL,NULL,NULL,NULL,JavaScript 1.8,SCORE
225,20022,2487,207750,152,150473,9536,128,1,assessment,0,,NULL,NULL,NULL,NULL,NULL,Proficiency,0,11.72,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,MC0IVf8pthss48pWMBcOag==,NULL,NULL,NULL,NULL,NULL,C# 4.0,PERCENTILE
226,20022,2487,207750,152,150473,9536,211,1,assessment,0,,NULL,NULL,NULL,NULL,NULL,Proficiency,0,2.6319312,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,luN9g4rKsFTyxScXN5mqPA==,NULL,NULL,NULL,NULL,NULL,C# 4.0,SCORE
227,20020,2487,207750,152,150473,9536,128,1,assessment,0,Global Population,NULL,NULL,2.000000000,NULL,NULL,C# 4.0,2,11.720583,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,LXyUPiL4McCED0ne4dRjyg==,NULL,NULL,NULL,NULL,NULL,C# 4.0,PERCENTILE
228,20020,2487,207750,152,150473,9536,129,1,assessment,0,Global Population,NULL,NULL,2.000000000,NULL,NULL,C# 4.0,2,-0.613448,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,G8kpprEEPabD1yreQeKeRg==,NULL,NULL,NULL,NULL,NULL,C# 4.0,RAW
229,20020,2487,207750,152,150473,9536,211,1,assessment,0,Global Population,NULL,NULL,2.000000000,NULL,NULL,C# 4.0,2,2.6319312,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,8gMd5exzSDSg4vdq4uFqzg==,NULL,NULL,NULL,NULL,NULL,C# 4.0,SCORE
230,20021,2487,207750,152,150473,9536,129,1,assessment,0,Company Population,NULL,NULL,2.000000000,NULL,NULL,C# 4.0,3,-0.613448,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,5qhzxNNoEB6Tiwc/ukgaDg==,NULL,NULL,NULL,NULL,NULL,C# 4.0,RAW
231,20021,2487,207750,152,150473,9536,211,1,assessment,0,Company Population,NULL,NULL,2.000000000,NULL,NULL,C# 4.0,3,2.6319312,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,hOCCUQqI57Wqh6E7tb3YrA==,NULL,NULL,NULL,NULL,NULL,C# 4.0,SCORE
232,19683,2500,207751,392,154129,9671,128,1,assessment,0,,NULL,NULL,NULL,NULL,NULL,Proficiency,0,9.94,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,EzuJAsoAknvHxeTZRWjYeA==,NULL,NULL,NULL,NULL,NULL,Microsoft Word 2010 (adaptive),PERCENTILE
233,19683,2500,207751,392,154129,9671,211,1,assessment,0,,NULL,NULL,NULL,NULL,NULL,Proficiency,0,2.7312492,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,eje6qennFTjZYcuLG4f25g==,NULL,NULL,NULL,NULL,NULL,Microsoft Word 2010 (adaptive),SCORE
234,19681,2500,207751,392,154129,9671,128,1,assessment,0,Global Population,NULL,NULL,2.000000000,NULL,NULL,Microsoft Word 2010 (adaptive),2,9.944477,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,VNHh/vWIXFfFmctz/bQP+g==,NULL,NULL,NULL,NULL,NULL,Microsoft Word 2010 (adaptive),PERCENTILE
235,19681,2500,207751,392,154129,9671,129,1,assessment,0,Global Population,NULL,NULL,2.000000000,NULL,NULL,Microsoft Word 2010 (adaptive),2,-0.447918,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,nGhhgyPmPeGk5NeCx86gRQ==,NULL,NULL,NULL,NULL,NULL,Microsoft Word 2010 (adaptive),RAW
236,19681,2500,207751,392,154129,9671,211,1,assessment,0,Global Population,NULL,NULL,2.000000000,NULL,NULL,Microsoft Word 2010 (adaptive),2,2.7312492,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,ArFYjz1aepmv8wkda9jpXA==,NULL,NULL,NULL,NULL,NULL,Microsoft Word 2010 (adaptive),SCORE
237,19682,2500,207751,392,154129,9671,129,1,assessment,0,Company Population,NULL,NULL,2.000000000,NULL,NULL,Microsoft Word 2010 (adaptive),3,-0.447918,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,UqZToKBXRd4NVCWxH49Gyg==,NULL,NULL,NULL,NULL,NULL,Microsoft Word 2010 (adaptive),RAW
238,19682,2500,207751,392,154129,9671,211,1,assessment,0,Company Population,NULL,NULL,2.000000000,NULL,NULL,Microsoft Word 2010 (adaptive),3,2.7312492,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,MJthZmCUtd8fo4pgygrXig==,NULL,NULL,NULL,NULL,NULL,Microsoft Word 2010 (adaptive),SCORE
239,19701,2501,207751,343,151731,11382,128,1,assessment,0,,NULL,NULL,NULL,NULL,NULL,Proficiency,0,87.49,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,Nj6mldSjIs8Q008o21xL2g==,NULL,NULL,NULL,NULL,NULL,Microsoft Excel 2010 (adaptive),PERCENTILE
240,19701,2501,207751,343,151731,11382,211,1,assessment,0,,NULL,NULL,NULL,NULL,NULL,Proficiency,0,3.2985378,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,M6YkE81XGmnamrqlPuDMmw==,NULL,NULL,NULL,NULL,NULL,Microsoft Excel 2010 (adaptive),SCORE
241,19699,2501,207751,343,151731,11382,128,1,assessment,0,Global Population,NULL,NULL,2.000000000,NULL,NULL,Microsoft Excel 2010 (adaptive),2,87.487527,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,UY3huYohO7Wu551NXP1Tqg==,NULL,NULL,NULL,NULL,NULL,Microsoft Excel 2010 (adaptive),PERCENTILE
242,19699,2501,207751,343,151731,11382,129,1,assessment,0,Global Population,NULL,NULL,2.000000000,NULL,NULL,Microsoft Excel 2010 (adaptive),2,0.497563,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,ABH3amBGlkgzuNau37nqpQ==,NULL,NULL,NULL,NULL,NULL,Microsoft Excel 2010 (adaptive),RAW
243,19699,2501,207751,343,151731,11382,211,1,assessment,0,Global Population,NULL,NULL,2.000000000,NULL,NULL,Microsoft Excel 2010 (adaptive),2,3.2985378,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,ApM5nYZYzsrfOOOOsT84wg==,NULL,NULL,NULL,NULL,NULL,Microsoft Excel 2010 (adaptive),SCORE
244,19700,2501,207751,343,151731,11382,129,1,assessment,0,Company Population,NULL,NULL,2.000000000,NULL,NULL,Microsoft Excel 2010 (adaptive),3,0.497563,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,YftmCTkjw/3L+6TKHF+3bg==,NULL,NULL,NULL,NULL,NULL,Microsoft Excel 2010 (adaptive),RAW
245,19700,2501,207751,343,151731,11382,211,1,assessment,0,Company Population,NULL,NULL,2.000000000,NULL,NULL,Microsoft Excel 2010 (adaptive),3,3.2985378,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,H7MGQS4i8ZKpSrGgJgcyzg==,NULL,NULL,NULL,NULL,NULL,Microsoft Excel 2010 (adaptive),SCORE
246,19735,2502,207751,362,151976,16297,128,1,assessment,0,,NULL,NULL,NULL,NULL,NULL,Proficiency,0,42.44,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,bK3KHKf5nijWpnwUdf6NZg==,NULL,NULL,NULL,NULL,NULL,Microsoft PowerPoint 2010 (adaptive),PERCENTILE
247,19735,2502,207751,362,151976,16297,211,1,assessment,0,,NULL,NULL,NULL,NULL,NULL,Proficiency,0,2.7776994,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,SY0HW4+LdKD15zgPKdr3qA==,NULL,NULL,NULL,NULL,NULL,Microsoft PowerPoint 2010 (adaptive),SCORE
248,19734,2502,207751,362,151976,16297,128,1,assessment,0,Global Population,NULL,NULL,2.000000000,NULL,NULL,Microsoft PowerPoint 2010 (adaptive),2,42.444281,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,AMCKoUozFN12wZO3xtA01g==,NULL,NULL,NULL,NULL,NULL,Microsoft PowerPoint 2010 (adaptive),PERCENTILE
249,19734,2502,207751,362,151976,16297,129,1,assessment,0,Global Population,NULL,NULL,2.000000000,NULL,NULL,Microsoft PowerPoint 2010 (adaptive),2,-0.370501,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,WY6RuVXm+d4D6/2SQFY7TA==,NULL,NULL,NULL,NULL,NULL,Microsoft PowerPoint 2010 (adaptive),RAW
250,19734,2502,207751,362,151976,16297,211,1,assessment,0,Global Population,NULL,NULL,2.000000000,NULL,NULL,Microsoft PowerPoint 2010 (adaptive),2,2.7776994,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,oPZyFnKtEkSK6FNiOxaP0Q==,NULL,NULL,NULL,NULL,NULL,Microsoft PowerPoint 2010 (adaptive),SCORE
251,19733,2502,207751,362,151976,16297,129,1,assessment,0,Company Population,NULL,NULL,2.000000000,NULL,NULL,Microsoft PowerPoint 2010 (adaptive),3,-0.370501,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,Uad0Y1+3wPJlNcPtUqVOFg==,NULL,NULL,NULL,NULL,NULL,Microsoft PowerPoint 2010 (adaptive),RAW
252,19733,2502,207751,362,151976,16297,211,1,assessment,0,Company Population,NULL,NULL,2.000000000,NULL,NULL,Microsoft PowerPoint 2010 (adaptive),3,2.7776994,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,28JWeC6yQP+JGkIhIvdjcQ==,NULL,NULL,NULL,NULL,NULL,Microsoft PowerPoint 2010 (adaptive),SCORE
253,19726,2503,207751,356,151942,14709,128,1,assessment,0,,NULL,NULL,NULL,NULL,NULL,Proficiency,0,16.93,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,dCmV1u1syO1/IvjbD1f2eA==,NULL,NULL,NULL,NULL,NULL,Microsoft Outlook 2010 (adaptive),PERCENTILE
254,19726,2503,207751,356,151942,14709,211,1,assessment,0,,NULL,NULL,NULL,NULL,NULL,Proficiency,0,2.523831,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,wyRPqZWpd1zhgv4WVfVxCQ==,NULL,NULL,NULL,NULL,NULL,Microsoft Outlook 2010 (adaptive),SCORE
255,19724,2503,207751,356,151942,14709,128,1,assessment,0,Global Population,NULL,NULL,2.000000000,NULL,NULL,Microsoft Outlook 2010 (adaptive),2,16.931071,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,EY2vhHBw+11DBOxbcH1s3g==,NULL,NULL,NULL,NULL,NULL,Microsoft Outlook 2010 (adaptive),PERCENTILE
256,19724,2503,207751,356,151942,14709,129,1,assessment,0,Global Population,NULL,NULL,2.000000000,NULL,NULL,Microsoft Outlook 2010 (adaptive),2,-0.793615,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,nYJH4wK0DU+zx+3QJ2coAQ==,NULL,NULL,NULL,NULL,NULL,Microsoft Outlook 2010 (adaptive),RAW
257,19724,2503,207751,356,151942,14709,211,1,assessment,0,Global Population,NULL,NULL,2.000000000,NULL,NULL,Microsoft Outlook 2010 (adaptive),2,2.523831,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,rKkWxdfKY1rlV85cACAPeA==,NULL,NULL,NULL,NULL,NULL,Microsoft Outlook 2010 (adaptive),SCORE
258,19725,2503,207751,356,151942,14709,129,1,assessment,0,Company Population,NULL,NULL,2.000000000,NULL,NULL,Microsoft Outlook 2010 (adaptive),3,-0.793615,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,COHKIxCTn5gZzGYnk056Wg==,NULL,NULL,NULL,NULL,NULL,Microsoft Outlook 2010 (adaptive),RAW
259,19725,2503,207751,356,151942,14709,211,1,assessment,0,Company Population,NULL,NULL,2.000000000,NULL,NULL,Microsoft Outlook 2010 (adaptive),3,2.523831,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,2Zgud44RhgcsUfNM4ZQqDA==,NULL,NULL,NULL,NULL,NULL,Microsoft Outlook 2010 (adaptive),SCORE
260,19663,2504,207751,484,151763,8990,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Total Number of Errors,0,3,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,E+Q2ariBxh8p6lddloqq6A==,NULL,NULL,NULL,NULL,NULL,Typing Test 1 - US,SCORE
261,19666,2504,207751,484,151763,8990,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Gross Words per Minute,0,65,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,BqUY0PiX+bB34xi6QWIH6g==,NULL,NULL,NULL,NULL,NULL,Typing Test 1 - US,SCORE
262,19667,2504,207751,484,151763,8990,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Error Rate,0,0,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,PeXW7ygDZvDjT4DbrPKFUw==,NULL,NULL,NULL,NULL,NULL,Typing Test 1 - US,SCORE
263,19669,2504,207751,484,151763,8990,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Net Words per Minute,0,62,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,HCwWEFfHI/H58IlNJMewtQ==,NULL,NULL,NULL,NULL,NULL,Typing Test 1 - US,SCORE
278,24784,3057,207755,376,150697,9670,128,1,assessment,0,,NULL,NULL,NULL,NULL,NULL,Proficiency,0,84.3,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,cJkJ4MkRqwk0ZFYLYCyIpQ==,NULL,NULL,NULL,NULL,NULL,Microsoft Windows 7 Desktop Administration,PERCENTILE
279,24784,3057,207755,376,150697,9670,211,1,assessment,0,,NULL,NULL,NULL,NULL,NULL,Proficiency,0,3.6503958,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,i/uuuw9sfenWL/gMPHM0aw==,NULL,NULL,NULL,NULL,NULL,Microsoft Windows 7 Desktop Administration,SCORE
280,24783,3057,207755,376,150697,9670,128,1,assessment,0,Global Population,NULL,NULL,3.000000000,NULL,NULL,Microsoft Windows 7 Desktop Administration,2,84.296211,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,t6FDpHa6r3wG4p+PwQvQmw==,NULL,NULL,NULL,NULL,NULL,Microsoft Windows 7 Desktop Administration,PERCENTILE
281,24783,3057,207755,376,150697,9670,129,1,assessment,0,Global Population,NULL,NULL,3.000000000,NULL,NULL,Microsoft Windows 7 Desktop Administration,2,1.083993,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,L+sOVt/3ozPwcQi9t34fjA==,NULL,NULL,NULL,NULL,NULL,Microsoft Windows 7 Desktop Administration,RAW
282,24783,3057,207755,376,150697,9670,211,1,assessment,0,Global Population,NULL,NULL,3.000000000,NULL,NULL,Microsoft Windows 7 Desktop Administration,2,3.6503958,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,UMC1Jsyh6ZodJtQUgSafJA==,NULL,NULL,NULL,NULL,NULL,Microsoft Windows 7 Desktop Administration,SCORE
283,24782,3057,207755,376,150697,9670,129,1,assessment,0,Company Population,NULL,NULL,3.000000000,NULL,NULL,Microsoft Windows 7 Desktop Administration,3,1.083993,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,t83sytzzK9aXu8sagmGs+w==,NULL,NULL,NULL,NULL,NULL,Microsoft Windows 7 Desktop Administration,RAW
